# Input: C:/Users/Yanyan/Documents/Visual Studio 2013/Projects/StressTransGraphVis/data/bcspwr10/bcspwr10.txt
# Nodes: 5300    Edges: 8271
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.921425
# Communities: 8
# NId	CommunityId
3486	5
2407	5
542	5
5100	5
3069	5
543	5
3871	5
557	5
3884	5
2842	5
659	5
657	5
941	5
5183	5
2054	5
662	5
2203	5
5187	5
4175	5
5101	5
783	5
780	5
2220	5
922	5
938	5
5184	5
3467	5
944	5
4429	5
5185	5
2457	5
964	5
977	5
1027	5
978	5
4928	5
3357	5
981	5
5148	5
2554	5
1003	5
4933	5
1008	5
5182	5
4144	5
1016	5
4336	5
1036	5
2226	5
1037	5
4218	5
2903	5
1046	5
2919	5
1049	5
1053	5
3693	5
2612	5
1056	5
5152	5
1058	5
4086	5
1065	5
1119	5
4156	5
1150	5
4924	5
1155	5
1151	5
4736	5
1161	5
5145	5
3076	5
4843	5
3348	5
1171	5
4584	5
1177	5
1181	5
2522	5
1198	5
3802	5
1200	5
1232	5
3102	5
1238	5
4373	5
1321	5
1397	5
4578	5
1501	5
5144	5
2409	5
1505	5
3963	5
1519	5
3964	5
1537	5
4445	5
1542	5
3779	5
1568	5
3153	5
1610	5
1640	5
1615	5
3073	5
1616	5
1654	5
1629	5
3635	5
1697	5
1643	5
2818	5
1657	5
2426	5
1699	5
3784	5
1748	5
1763	5
1915	5
4191	5
2071	5
4840	5
3771	5
4366	5
4866	5
4293	5
2350	5
4697	5
4734	5
5196	5
2358	5
2367	5
4586	5
4417	5
2373	5
2383	5
4735	5
4826	5
3998	5
4090	5
2429	5
5045	5
2439	5
2453	5
2477	5
4998	5
5150	5
3820	5
2486	5
4837	5
4838	5
4155	5
2494	5
4361	5
4527	5
3559	5
2509	5
4232	5
3613	5
3213	5
4530	5
4258	5
2629	5
3724	5
2633	5
2634	5
4824	5
4825	5
4925	5
2733	5
5149	5
4501	5
2736	5
4842	5
3637	5
4322	5
4602	5
2808	5
4839	5
5153	5
4145	5
2844	5
4710	5
2850	5
2971	5
4693	5
3583	5
3571	5
3128	5
3961	5
3139	5
3962	5
3201	5
3257	5
3315	5
4214	5
3383	5
3811	5
3458	5
4748	5
4529	5
3581	5
3758	5
4841	5
3861	5
3919	5
4027	5
5041	1
29	1
2108	1
60	1
3695	1
105	1
3366	1
109	1
4554	1
129	1
4792	1
147	1
4475	1
155	1
4017	1
159	1
2146	1
173	1
5249	1
198	1
202	1
223	1
2164	1
342	1
2390	1
347	1
345	1
4701	1
379	1
349	1
4420	1
350	1
4682	1
3690	1
370	1
380	1
371	1
372	1
4926	1
5099	1
3377	1
405	1
2548	1
409	1
4182	1
412	1
435	1
431	1
4927	1
824	1
432	1
436	1
438	1
2705	1
439	1
4612	1
441	1
2192	1
446	1
4483	1
452	1
474	1
470	1
491	1
5211	1
4463	1
501	1
4956	1
2837	1
503	1
5248	1
2204	1
512	1
2400	1
519	1
513	1
3937	1
522	1
517	1
5210	1
4727	1
524	1
521	1
4084	1
525	1
528	1
523	1
4778	1
3321	1
3482	1
526	1
566	1
567	1
538	1
5250	1
3088	1
540	1
3860	1
4351	1
545	1
3836	1
547	1
2864	1
548	1
4242	1
556	1
561	1
3715	1
2321	1
580	1
3333	1
587	1
583	1
2360	1
2174	1
2341	1
600	1
3630	1
3674	1
623	1
628	1
4352	1
677	1
648	1
1353	1
653	1
5207	1
3840	1
655	1
656	1
4319	1
2069	1
658	1
663	1
664	1
3346	1
668	1
3488	1
673	1
674	1
675	1
678	1
2386	1
698	1
1294	1
5208	1
3704	1
4085	1
5243	1
2746	1
4110	1
5240	1
2750	1
3235	1
4796	1
3259	1
3278	1
3530	1
3375	1
3997	1
4015	1
3380	1
3816	1
3394	1
4025	1
3403	1
3423	1
5209	1
3470	1
3473	1
3476	1
4955	1
3606	1
4534	1
2091	3
30	3
2117	3
39	3
5164	3
56	3
76	3
2120	3
85	3
4299	3
126	3
2488	3
190	3
2163	3
222	3
2689	3
224	3
269	3
236	3
3708	3
506	3
5244	3
3095	3
536	3
2326	3
594	3
3819	3
5175	3
1045	3
803	3
4514	3
804	3
2695	3
4414	3
807	3
2618	3
809	3
880	3
860	3
1191	3
870	3
2502	3
872	3
897	3
874	3
3727	3
883	3
904	3
898	3
900	3
4313	3
920	3
5161	3
1609	3
939	3
3082	3
4582	3
973	3
4692	3
3701	3
974	3
4835	3
979	3
5157	3
3812	3
985	3
4147	3
990	3
4425	3
3993	3
992	3
4622	3
994	3
5158	3
3934	3
1001	3
5172	3
1021	3
1004	3
3775	3
2375	3
1006	3
4068	3
4013	3
1009	3
5156	3
2568	3
1012	3
3600	3
2967	3
1014	3
3774	3
4436	3
1018	3
4798	3
1064	3
1020	3
5033	3
1038	3
1024	3
1028	3
1047	3
1034	3
3936	3
1035	3
4494	3
2655	3
1044	3
5159	3
4435	3
4131	3
1050	3
4848	3
3417	3
1051	3
4858	3
4024	3
1054	3
4849	3
3780	3
1071	3
4508	3
2615	3
1073	3
4067	3
1080	3
4920	3
3712	3
1123	3
4818	3
2153	3
1134	3
2218	3
4971	3
1606	3
1144	3
1662	3
1146	3
2657	3
1148	3
3314	3
1156	3
1153	3
2233	3
1154	3
3617	3
3260	3
1158	3
1218	3
1160	3
1163	3
3123	3
1164	3
1166	3
4972	3
2664	3
1175	3
5114	3
1186	3
3068	3
1196	3
1207	3
2716	3
1246	3
4130	3
2670	3
1247	3
4340	3
1259	3
4737	3
4451	3
1272	3
5174	3
2403	3
1277	3
1286	3
1278	3
2743	3
1283	3
4061	3
1291	3
1630	3
1297	3
1998	3
3696	3
3596	3
4855	3
4780	3
4921	3
4311	3
2527	3
2890	3
2538	3
5165	3
2540	3
5247	3
2546	3
3736	3
2547	3
3778	3
2550	3
4836	3
2553	3
4560	3
4398	3
2559	3
5171	3
2562	3
2563	3
4850	3
2566	3
5173	3
4205	3
4646	3
2570	3
2574	3
4739	3
2577	3
3744	3
2585	3
4738	3
4069	3
2587	3
3776	3
2593	3
4542	3
5039	3
2597	3
3731	3
2601	3
4645	3
4021	3
2604	3
4657	3
3729	3
2614	3
2648	3
4432	3
5160	3
3707	3
2668	3
4919	3
2673	3
2709	3
4640	3
2710	3
4225	3
2711	3
3904	3
2712	3
4354	3
2715	3
4641	3
4500	3
2718	3
4918	3
2719	3
2720	3
4094	3
2724	3
3683	3
2727	3
3806	3
5155	3
3406	3
3503	3
3441	3
2092	1
31	1
259	1
142	1
2877	1
1780	1
1322	1
3619	1
1324	1
2258	1
4161	1
1328	1
4406	1
1364	1
2806	1
1374	1
2810	1
1378	1
4557	1
1386	1
1380	1
1383	1
4558	1
1413	1
1384	1
3055	1
1406	1
1388	1
4014	1
2812	1
1389	1
4341	1
1392	1
3207	1
1396	1
3877	1
1833	1
1400	1
1402	1
1860	1
4633	1
1404	1
4634	1
3471	1
1414	1
1415	1
1418	1
3573	1
4455	1
1419	1
4743	1
1420	1
1421	1
4006	1
1422	1
5107	1
2771	1
4635	1
2804	1
3654	1
2815	1
2823	1
243	1
33	1
2097	1
41	1
4984	1
68	1
2678	1
82	1
2135	1
140	1
2136	1
144	1
5105	1
158	1
5241	1
4285	1
1308	1
4764	1
4114	1
1310	1
4563	1
4070	1
1315	1
5239	1
2505	1
1325	1
1686	1
1332	1
4415	1
2882	1
1334	1
3956	1
1335	1
5068	1
2239	1
1336	1
2775	1
1340	1
4513	1
2871	1
1345	1
3258	1
1350	1
3902	1
4686	1
2638	1
1365	1
5066	1
4636	1
2880	1
1428	1
3287	1
2245	1
1431	1
2251	1
1434	1
3942	1
1751	1
1435	1
1446	1
3977	1
1450	1
4983	1
4012	1
1452	1
4986	1
4007	1
1496	1
5067	1
3351	1
1532	1
3576	1
3312	1
1534	1
3574	1
1541	1
4003	1
1565	1
1547	1
3976	1
2323	1
1551	1
3546	1
3107	1
1554	1
1559	1
2325	1
1561	1
4443	1
3905	1
2489	1
1566	1
3634	1
2549	1
1580	1
4857	1
4262	1
1584	1
4977	1
3443	1
1586	1
3866	1
3543	1
1588	1
4985	1
2939	1
1590	1
2599	1
1607	1
4064	1
4234	1
2520	1
2933	1
4705	1
3857	1
4438	1
4976	1
4236	1
4975	1
4854	1
3740	1
3748	1
4979	1
4343	1
4567	1
5069	1
3592	1
2747	1
4553	1
2764	1
2755	1
4243	1
2758	1
5242	1
4115	1
2759	1
4459	1
3660	1
2762	1
5106	1
2767	1
2802	1
2777	1
4033	1
3016	1
2791	1
4963	1
5065	1
2793	1
3982	1
2798	1
2800	1
4106	1
2829	1
2831	1
2851	1
5256	1
4353	1
2869	1
2874	1
2873	1
2946	1
3595	1
2875	1
4618	1
2886	1
4802	1
3757	1
2888	1
4521	1
2891	1
4619	1
3649	1
2893	1
2896	1
4617	1
2902	1
2897	1
2915	1
4388	1
3614	1
2899	1
3916	1
2901	1
4241	1
4387	1
3990	1
2904	1
4104	1
3416	1
2906	1
3791	1
2914	1
4371	1
4372	1
2920	1
4198	1
3689	1
2922	1
2928	1
2927	1
3021	1
3575	1
2931	1
4574	1
2950	1
4456	1
2952	1
4431	1
4978	1
2954	1
3590	1
2968	1
3591	1
4779	1
2974	1
4973	1
3665	1
2976	1
4571	1
2983	1
4724	1
4974	1
3146	1
4706	1
2095	3
38	3
2105	3
54	3
5088	3
90	3
262	3
176	3
5163	3
4694	3
811	3
5090	3
3253	3
852	3
3549	3
940	3
854	3
2219	3
861	3
857	3
3810	3
2482	3
4039	3
867	3
4774	3
868	3
876	3
4820	3
4423	3
877	3
3007	3
878	3
3562	3
882	3
4882	3
4117	3
884	3
4819	3
4533	3
886	3
889	3
887	3
936	3
890	3
905	3
892	3
1189	3
894	3
3499	3
901	3
4569	3
909	3
3152	3
907	3
919	3
908	3
1070	3
911	3
982	3
912	3
927	3
917	3
4988	3
2072	3
921	3
2857	3
4987	3
923	3
3794	3
929	3
3270	3
932	3
933	3
4815	3
942	3
2221	3
950	3
2644	3
1205	3
952	3
2224	3
954	3
4800	3
1202	3
960	3
2346	3
961	3
962	3
3659	3
968	3
970	3
4108	3
4170	3
3730	3
1199	3
4587	3
3447	3
1885	3
1873	3
1931	3
1875	3
1888	3
1889	3
1879	3
1983	3
1881	3
1973	3
3767	3
2649	3
3685	3
5092	3
4479	3
5085	3
2501	3
2484	3
2485	3
4268	3
5086	3
2492	3
5091	3
3324	3
2530	3
2531	3
4655	3
5087	3
2099	5
46	5
2100	5
47	5
2222	5
61	5
3524	5
70	5
252	5
98	5
2212	5
331	5
293	5
3526	5
296	5
294	5
1085	5
295	5
3338	5
2354	5
352	5
302	5
3519	5
348	5
304	5
306	5
3901	5
3306	5
378	5
3337	5
445	5
419	5
481	5
447	5
429	5
483	5
482	5
2849	5
808	5
2305	5
1442	5
3305	5
2892	5
1459	5
2101	5
3336	5
2292	5
3455	5
3023	5
3280	5
2396	5
3304	5
2397	5
3508	5
2814	5
2889	5
3143	5
3454	5
3465	5
1796	4
51	4
3926	4
123	4
150	4
2376	4
976	4
5169	4
1487	4
1460	4
5255	4
2723	4
1467	4
4005	4
1480	4
1471	4
3669	4
3409	4
4495	4
4159	4
1647	4
1648	4
5049	4
4045	4
1652	4
5051	4
2254	4
1700	4
4831	4
2340	4
1703	4
3981	4
2398	4
1712	4
4580	4
2438	4
1725	4
5046	4
4401	4
1738	4
4195	4
1740	4
1752	4
5170	4
4536	4
1754	4
4626	4
1769	4
4573	4
1771	4
1775	4
2106	4
1783	4
4861	4
1784	4
1791	4
1786	4
3130	4
4060	4
1806	4
4630	4
2523	4
1807	4
4122	4
4409	4
1813	4
4631	4
3058	4
1818	4
1820	4
4305	4
1822	4
3568	4
1829	4
4503	4
3432	4
4860	4
4535	4
4597	4
2399	4
2924	4
2847	4
4725	4
4410	4
5050	4
2726	4
3487	4
3436	4
2859	4
3092	4
2856	4
2863	4
3795	4
4859	4
3941	4
3013	4
4756	4
3552	4
3015	4
4654	4
5203	4
3019	4
3805	4
3750	4
3020	4
3550	4
3040	4
3045	4
4143	4
3046	4
4579	4
3638	4
3050	4
4852	4
3056	4
3057	4
4498	4
3060	4
4470	4
3563	4
3063	4
4360	4
4799	4
3075	4
3066	4
5047	4
3106	4
3067	4
3072	4
3561	4
3074	4
3768	4
3080	4
3644	4
3081	4
4980	4
3558	4
3083	4
4685	4
3087	4
3882	4
3089	4
4627	4
3090	4
5048	4
3094	4
3096	4
3834	4
3098	4
4365	4
3111	4
3115	4
3114	4
3121	4
4830	4
3129	4
3122	4
3124	4
4829	4
3211	4
3125	4
3538	4
3127	4
3607	4
3136	4
4281	4
3141	4
4408	4
3405	4
3147	4
3623	4
3154	4
4174	4
4407	4
2104	2
53	2
2154	2
203	2
3799	2
212	2
3691	2
319	2
4315	2
3556	2
326	2
4689	2
2986	2
448	2
4381	2
2193	2
463	2
4867	2
5264	2
599	2
590	2
3344	2
2068	2
1972	2
638	2
3749	2
671	2
5016	2
3588	2
682	2
5151	2
713	2
2537	2
723	2
3909	2
739	2
4249	2
2583	2
740	2
3754	2
751	2
3755	2
765	2
5023	2
4674	2
4123	2
794	2
5018	2
3911	2
831	2
4868	2
2467	2
834	2
5028	2
5020	2
835	2
5013	2
875	2
5017	2
893	2
888	2
4053	2
3540	2
3914	2
906	2
4179	2
928	2
4895	2
3052	2
930	2
3800	2
3438	2
931	2
4761	2
3133	2
1122	2
3897	2
4230	2
1168	2
2625	2
1173	2
1188	2
1217	2
4552	2
3868	2
1251	2
4809	2
1326	2
4318	2
4418	2
1526	2
5268	2
2803	2
1963	2
1994	2
2006	2
2675	2
3951	2
3933	2
2334	2
4581	2
4957	2
2339	2
4965	2
4966	2
4440	2
2343	2
5026	2
5261	2
3894	2
2370	2
4215	2
4704	2
3565	2
2391	2
4496	2
4896	2
2392	2
5260	2
2428	2
4758	2
4964	2
2434	2
2436	2
2462	2
4616	2
4959	2
4083	2
2510	2
5022	2
3608	2
2534	2
4308	2
4057	2
4158	2
3461	2
2640	2
4187	2
3714	2
2643	2
4248	2
2647	2
5019	2
2848	2
2674	2
3264	2
3578	2
4528	2
2679	2
4821	2
3848	2
2683	2
5021	2
4132	2
2730	2
4628	2
2739	2
5014	2
2870	2
2752	2
2985	2
2792	2
4762	2
4894	2
2813	2
3896	2
3825	2
5154	2
3381	2
2876	2
3651	2
5027	2
2883	2
5063	2
3765	2
2964	2
4294	2
3663	2
3005	2
4566	2
5025	2
3117	2
5000	2
4632	2
3210	2
3532	2
3238	2
4805	2
5015	2
5142	2
4620	2
3276	2
4295	2
3334	2
3353	2
5064	2
3413	2
3361	2
3401	2
3412	2
3429	2
3430	2
4349	2
3513	2
3547	2
5262	2
4279	2
4958	2
5213	2
4344	2
5024	2
3790	2
4454	2
4614	2
4615	2
4726	2
3890	2
4893	2
4700	2
4089	2
4125	2
4310	2
4280	2
4594	2
4325	2
1932	7
55	7
4793	7
278	7
4794	7
2337	7
287	7
2722	7
289	7
3822	7
4189	7
292	7
4898	7
4872	7
2113	7
320	7
2425	7
2090	7
327	7
2291	7
4118	7
418	7
4869	7
1917	7
451	7
3342	7
2423	7
743	7
3071	7
3833	7
745	7
4720	7
2415	7
750	7
4721	7
767	7
760	7
3923	7
817	7
4386	7
818	7
5070	7
1086	7
4426	7
3587	7
4434	7
5111	7
2255	7
1749	7
3938	7
1770	7
2285	7
1772	7
1794	7
5078	7
2650	7
1799	7
3686	7
3390	7
1803	7
1933	7
4662	7
1805	7
5071	7
5076	7
1809	7
2180	7
1810	7
1812	7
4771	7
3026	7
1814	7
4873	7
2263	7
1823	7
3350	7
1825	7
2595	7
1828	7
4229	7
1835	7
1838	7
1839	7
3164	7
1840	7
4493	7
3214	7
1842	7
1871	7
1856	7
1867	7
1880	7
1894	7
2418	7
1898	7
1902	7
4160	7
1906	7
4488	7
1909	7
4993	7
2273	7
1911	7
3477	7
3024	7
1916	7
3484	7
1918	7
4555	7
1925	7
1919	7
1921	7
4995	7
2047	7
1922	7
1928	7
1937	7
1976	7
1938	7
4994	7
2267	7
1939	7
3478	7
1944	7
4707	7
1951	7
2277	7
1967	7
2787	7
1970	7
1971	7
4992	7
1985	7
1989	7
1987	7
2007	7
4517	7
2959	7
2011	7
2020	7
2015	7
2019	7
3874	7
2075	7
2022	7
2289	7
2532	7
2025	7
4278	7
2026	7
2081	7
2028	7
2043	7
2030	7
4520	7
3187	7
2032	7
2034	7
2168	7
2037	7
2041	7
2042	7
2049	7
4870	7
2055	7
3311	7
2059	7
2062	7
2065	7
4087	7
2066	7
2067	7
2359	7
2077	7
2078	7
3362	7
2183	7
3061	7
4466	7
4146	7
3354	7
2495	7
3687	7
2498	7
4874	7
5073	7
2500	7
5072	7
5075	7
3589	7
2519	7
3939	7
2557	7
2579	7
4996	7
2580	7
2589	7
4570	7
2607	7
3991	7
2654	7
4656	7
4871	7
3586	7
2659	7
2672	7
2697	7
4770	7
3299	7
5074	7
4811	7
3597	7
4164	7
1266	3
59	3
4491	3
67	3
1268	3
69	3
1653	3
71	3
2122	3
92	3
4889	3
132	3
2512	3
145	3
260	3
157	3
4127	3
166	3
3290	3
182	3
3216	3
192	3
2514	3
4969	3
2801	3
810	3
2214	3
812	3
3289	3
814	3
815	3
3620	3
2215	3
816	3
2460	3
821	3
2464	3
825	3
4265	3
843	3
827	3
848	3
2450	3
838	3
2474	3
839	3
4264	3
4298	3
842	3
5089	3
2451	3
844	3
846	3
4562	3
3317	3
859	3
4888	3
5162	3
869	3
895	3
2516	3
1074	3
3179	3
2140	3
1076	3
2295	3
2227	3
1081	3
2617	3
1084	3
4613	3
1089	3
2513	3
1090	3
2515	3
1091	3
2228	3
1093	3
1112	3
1096	3
2504	3
1098	3
4178	3
1104	3
1106	3
3536	3
1108	3
3915	3
3653	3
1111	3
4112	3
1115	3
4548	3
1120	3
3185	3
1121	3
3912	3
1135	3
1129	3
1137	3
1145	3
1136	3
2653	3
1213	3
3827	3
1214	3
2329	3
1216	3
2702	3
1221	3
3785	3
1223	3
4190	3
4370	3
1224	3
5038	3
3694	3
1229	3
4832	3
1231	3
2406	3
1236	3
1237	3
3692	3
1242	3
4890	3
4357	3
2171	3
4575	3
3368	3
4833	3
2454	3
2458	3
3839	3
2469	3
2478	3
2480	3
4576	3
3966	3
4261	3
2623	3
2632	3
2637	3
4747	3
4970	3
2641	3
2694	3
2699	3
4382	3
4157	7
120	7
3433	7
820	7
5029	7
822	7
5108	7
2466	7
832	7
3918	7
3817	7
836	7
5008	7
2216	7
841	7
925	7
845	7
3895	7
1377	7
847	7
1416	7
4042	7
849	7
5032	7
3303	7
853	7
4035	7
862	7
3356	7
2671	7
863	7
4142	7
873	7
866	7
2525	7
4250	7
913	7
5009	7
1225	7
3632	7
2247	7
1469	7
4251	7
2665	7
1474	7
2998	7
1483	7
1477	7
4044	7
2862	7
1479	7
5031	7
1569	7
1481	7
3828	7
4668	7
1482	7
2248	7
1490	7
3921	7
1787	7
1493	7
3414	7
1494	7
1517	7
1495	7
1527	7
4317	7
1497	7
3646	7
1506	7
2677	7
1507	7
4637	7
1508	7
4661	7
4461	7
1511	7
4879	7
3427	7
1513	7
4776	7
4181	7
1514	7
1516	7
4722	7
1520	7
4040	7
1521	7
5007	7
2795	7
1530	7
4312	7
1535	7
3407	7
1539	7
1557	7
3347	7
1573	7
3965	7
3162	7
1595	7
3924	7
1635	7
4480	7
4930	7
1661	7
4931	7
1716	7
1669	7
4509	7
1672	7
3316	7
1679	7
5030	7
3679	7
1683	7
1720	7
1691	7
1695	7
5110	7
3053	7
1701	7
4467	7
2524	7
1704	7
5113	7
1705	7
3875	7
1706	7
4647	7
1708	7
1709	7
4284	7
1710	7
2257	7
1713	7
3227	7
1717	7
1827	7
1718	7
2242	7
1719	7
5077	7
1726	7
1722	7
4113	7
3155	7
1723	7
1730	7
1724	7
2419	7
2999	7
1727	7
2198	7
1729	7
4812	7
2688	7
1733	7
1735	7
4683	7
1737	7
1741	7
1744	7
2541	7
1745	7
3242	7
1753	7
5109	7
1758	7
1764	7
4851	7
1779	7
1785	7
2102	7
1790	7
3580	7
1792	7
1800	7
2308	7
3064	7
2380	7
4119	7
2382	7
2402	7
5010	7
4274	7
4591	7
4099	7
2511	7
4745	7
3940	7
2535	7
4004	7
4163	7
3952	7
2544	7
5200	7
2666	7
2756	7
2754	7
3988	7
2822	7
4775	7
3070	7
3920	7
3170	7
3233	7
3717	7
3249	7
3876	7
3554	7
4510	7
5112	7
4109	7
2151	4
194	4
2231	4
769	4
3713	4
1075	4
903	4
1078	4
3301	4
3872	4
2306	4
3545	4
3150	4
3873	4
3720	4
3300	4
1190	6
209	6
3599	6
291	6
4444	6
3367	6
312	6
5102	6
4772	6
2616	6
334	6
4442	6
3138	6
511	6
5044	6
579	6
4228	6
779	6
3601	6
2552	6
984	6
4677	6
2162	6
1059	6
4141	6
1063	6
2499	6
1185	6
4002	6
2235	6
2691	6
1215	6
3330	6
1351	6
1363	6
4301	6
1558	6
2975	6
1637	6
2276	6
1707	6
4391	6
1836	6
1841	6
5103	6
2272	6
1905	6
4000	6
1950	6
2947	6
1974	6
4390	6
2435	6
2490	6
4296	6
3772	6
3325	6
3537	0
211	0
553	0
4664	0
2240	0
1330	0
5125	0
1649	0
2783	0
1651	0
4316	0
2656	0
1660	0
3947	0
2421	0
1732	0
4380	0
3979	0
1759	0
4275	0
4363	0
1762	0
5289	0
2555	0
1819	0
2269	0
1920	0
3667	0
1936	0
4526	0
4376	0
1960	0
4377	0
1975	0
4169	0
1993	0
1991	0
4054	0
3205	0
4379	0
2024	0
3282	0
2038	0
4276	0
4846	0
5126	0
5123	0
4505	0
4991	0
4754	0
2630	0
4183	0
5290	0
3648	0
4471	0
2900	0
4990	0
2911	0
4102	0
2918	0
4148	0
3676	0
2926	0
2949	0
4714	0
4715	0
2953	0
4716	0
2955	0
4989	0
2960	0
4329	0
2987	0
2992	0
2996	0
3008	0
4847	0
4302	0
3012	0
5291	0
3108	0
3119	0
4324	0
3157	0
3535	0
3191	0
3684	0
3415	0
3219	0
3226	0
3225	0
4133	0
4330	0
3681	0
3996	0
4378	0
4334	5
279	5
4511	5
2830	5
335	5
5147	5
2948	5
453	5
3594	5
4300	5
502	5
3386	5
646	5
4699	5
3031	5
715	5
3846	5
3878	5
956	5
1180	5
1182	5
3474	5
1184	5
1274	5
4193	5
1358	5
4658	5
2606	5
1489	5
2603	5
1572	5
4865	5
1977	5
1702	5
3131	5
1755	5
4345	5
2261	5
1804	5
5061	5
1821	5
2991	5
1831	5
4346	5
2310	5
1863	5
2021	5
2966	5
2417	5
3788	5
3054	5
2529	5
4337	5
4347	5
3126	5
3464	5
3885	5
585	5
582	5
2940	5
2324	5
2447	5
1203	5
2448	5
2459	5
1220	5
4048	5
3255	5
1227	5
3995	5
1304	5
1228	5
2446	5
2107	5
1235	5
3267	5
1258	5
1252	5
1254	5
4043	5
1261	5
3932	5
1262	5
1288	5
1430	5
1306	5
1309	5
5146	5
1314	5
1355	5
1357	5
3994	5
2243	5
1376	5
1410	5
2444	5
1464	5
2445	5
1734	5
2449	5
4052	5
2645	5
2833	4
1449	4
2832	4
1486	4
4644	4
1612	4
5257	4
4197	4
1613	4
4881	4
4547	4
1617	4
5253	4
4719	4
3218	4
1641	4
1646	4
5235	4
3272	4
1663	4
5254	4
2253	4
1664	4
2476	4
1667	4
4439	4
3466	4
1671	4
3030	4
1673	4
1676	4
4088	4
1776	4
4307	4
4691	4
4702	4
3027	4
2841	4
2879	4
4238	4
2988	4
4506	4
2990	4
4217	4
2995	4
4484	4
3202	4
3009	4
3215	4
3028	4
3732	4
4880	4
